source,target
1192457241686757376,1182493284100296704
1192457241686757376,1196531481163767809
1192457241686757376,1188510802304782337
1190610796268703744,1183340831077490688
1190610796268703744,1193394193412087808
1190610796268703744,1194178927142621184
1190610796268703744,1184003501002764288
1190610796268703744,1193750957160648705
1190610796268703744,1187591793455484928
1190610796268703744,1189662111716315139
1190610796268703744,1182032038234411009
1190610796268703744,1196949759866466304
1190610796268703744,1189353233598300160
1190610796268703744,1185152971077758978
1190610796268703744,1196388293556002817
1190610796268703744,1182110998078976000
1190610796268703744,1189991170467860480
1190610796268703744,1190279960885248001
1190610796268703744,1184040390195896320
1190610796268703744,1189443135761457152
1190610796268703744,1182813072144007168
1190610796268703744,1197875444898553857
1190610796268703744,1183025991783976962
1190610796268703744,1192372452996898816
1190610796268703744,1197886829242060803
1190610796268703744,1195772011911380992
1190610796268703744,1182632251546169344
1190610796268703744,1185558906933776384
1190610796268703744,1179037069869404161
1190610796268703744,1195167113557807109
1190610796268703744,1191652995634622465
1190610796268703744,1184839096075608070
1190610796268703744,1194787121606737920
1190610796268703744,1191808313123467264
1190610796268703744,1189948227442937856
1190610796268703744,1198844633175879680
1190610796268703744,1181638327281340417
1190610796268703744,1181631422110392320
1190610796268703744,1187432213924724737
1190610796268703744,1188954192704094210
1190610796268703744,1189901083352559622
1190610796268703744,1194996751180189698
1190610796268703744,1196188648900685824
1190610796268703744,1190080251944042496
1190610796268703744,1183717736242995202
1190610796268703744,1187745644942901249
1190610796268703744,1189893262531674113
1190610796268703744,1181278604094631942
1190610796268703744,1195408438324604933
1190610796268703744,1197085860841295872
1190610796268703744,1200156569507434501
1190610796268703744,1194353175328960512
1190610796268703744,1187473879234568193
1190610796268703744,1188083898812653571
1190610796268703744,1185228315990417408
1190610796268703744,1191783312681062400
1190610796268703744,1191429318615982080
1190610796268703744,1193105596377001986
1190610796268703744,1184485165617352708
1190610796268703744,1197119205574938624
1190610796268703744,1187791752951787520
1190610796268703744,1197153884046864386
1190610796268703744,1198973167601160198
1190610796268703744,1192478606628405248
1183340831077490688,1193394193412087808
1183340831077490688,1194178927142621184
1183340831077490688,1184003501002764288
1183340831077490688,1193750957160648705
1183340831077490688,1187591793455484928
1183340831077490688,1189662111716315139
1183340831077490688,1182032038234411009
1183340831077490688,1196949759866466304
1183340831077490688,1189353233598300160
1183340831077490688,1185152971077758978
1183340831077490688,1196388293556002817
1183340831077490688,1182110998078976000
1183340831077490688,1189991170467860480
1183340831077490688,1190279960885248001
1183340831077490688,1184040390195896320
1183340831077490688,1189443135761457152
1183340831077490688,1182813072144007168
1183340831077490688,1197875444898553857
1183340831077490688,1183025991783976962
1183340831077490688,1192372452996898816
1183340831077490688,1197886829242060803
1183340831077490688,1195772011911380992
1183340831077490688,1182632251546169344
1183340831077490688,1185558906933776384
1183340831077490688,1179037069869404161
1183340831077490688,1195167113557807109
1183340831077490688,1191652995634622465
1183340831077490688,1184839096075608070
1183340831077490688,1194787121606737920
1183340831077490688,1191808313123467264
1183340831077490688,1189948227442937856
1183340831077490688,1198844633175879680
1183340831077490688,1181638327281340417
1183340831077490688,1181631422110392320
1183340831077490688,1187432213924724737
1183340831077490688,1188954192704094210
1183340831077490688,1189901083352559622
1183340831077490688,1194996751180189698
1183340831077490688,1196188648900685824
1183340831077490688,1190080251944042496
1183340831077490688,1183717736242995202
1183340831077490688,1187745644942901249
1183340831077490688,1189893262531674113
1183340831077490688,1181278604094631942
1183340831077490688,1195408438324604933
1183340831077490688,1191358296873037825
1183340831077490688,1190731494148456448
1183340831077490688,1186144427451928576
1183340831077490688,1186246856545685505
1183340831077490688,1200170538397683712
1183340831077490688,1183984990054313984
1183340831077490688,1196247750804819968
1183340831077490688,1196112681603747840
1183340831077490688,1182468849813331975
1183340831077490688,1181881731160276994
1183340831077490688,1190593047630766080
1183340831077490688,1183749092217737217
1183340831077490688,1197519358936801280
1183340831077490688,1186400251806011392
1183340831077490688,1196151482032304136
1183340831077490688,1192724457032273921
1183340831077490688,1179894113417740288
1183340831077490688,1189114414122688512
1183340831077490688,1179335000099082240
1183340831077490688,1180174494889107456
1183340831077490688,1191581062499065862
1183340831077490688,1192480552995213312
1183340831077490688,1183949150179614720
1183340831077490688,1188100197273894916
1183340831077490688,1182979122810642432
1183340831077490688,1180806673708896256
1183340831077490688,1182317567563702272
1183340831077490688,1183186516010590213
1183340831077490688,1180075789657632769
1183340831077490688,1193757375976501249
1183340831077490688,1194465461372477441
1183340831077490688,1183321750177599490
1183340831077490688,1189596014845382658
1183340831077490688,1188101800076828672
1183340831077490688,1180698638533545985
1183340831077490688,1184317318446272512
1183340831077490688,1197799181722644480
1183340831077490688,1180296798717431808
1183340831077490688,1193862160738406400
1193394193412087808,1194178927142621184
1193394193412087808,1184003501002764288
1193394193412087808,1193750957160648705
1193394193412087808,1187591793455484928
1193394193412087808,1189662111716315139
1193394193412087808,1182032038234411009
1193394193412087808,1196949759866466304
1193394193412087808,1189353233598300160
1193394193412087808,1185152971077758978
1193394193412087808,1196388293556002817
1193394193412087808,1182110998078976000
1193394193412087808,1189991170467860480
1193394193412087808,1190279960885248001
1193394193412087808,1184040390195896320
1193394193412087808,1189443135761457152
1193394193412087808,1182813072144007168
1193394193412087808,1197875444898553857
1193394193412087808,1183025991783976962
1193394193412087808,1192372452996898816
1193394193412087808,1197886829242060803
1193394193412087808,1195772011911380992
1193394193412087808,1182632251546169344
1193394193412087808,1185558906933776384
1193394193412087808,1179037069869404161
1193394193412087808,1195167113557807109
1193394193412087808,1191652995634622465
1193394193412087808,1184839096075608070
1193394193412087808,1194787121606737920
1193394193412087808,1191808313123467264
1193394193412087808,1189948227442937856
1193394193412087808,1198844633175879680
1193394193412087808,1181638327281340417
1193394193412087808,1181631422110392320
1193394193412087808,1187432213924724737
1193394193412087808,1188954192704094210
1193394193412087808,1189901083352559622
1193394193412087808,1194996751180189698
1193394193412087808,1196188648900685824
1193394193412087808,1190080251944042496
1193394193412087808,1183717736242995202
1193394193412087808,1187745644942901249
1193394193412087808,1189893262531674113
1193394193412087808,1181278604094631942
1193394193412087808,1195408438324604933
1193394193412087808,1191358296873037825
1193394193412087808,1190731494148456448
1193394193412087808,1186144427451928576
1193394193412087808,1186246856545685505
1193394193412087808,1200170538397683712
1193394193412087808,1183984990054313984
1193394193412087808,1196247750804819968
1193394193412087808,1196112681603747840
1193394193412087808,1182468849813331975
1193394193412087808,1181881731160276994
1193394193412087808,1190593047630766080
1193394193412087808,1183749092217737217
1193394193412087808,1197519358936801280
1193394193412087808,1186400251806011392
1193394193412087808,1196151482032304136
1193394193412087808,1192724457032273921
1193394193412087808,1179894113417740288
1193394193412087808,1189114414122688512
1193394193412087808,1179335000099082240
1193394193412087808,1180174494889107456
1193394193412087808,1191581062499065862
1193394193412087808,1192480552995213312
1193394193412087808,1183949150179614720
1193394193412087808,1188100197273894916
1193394193412087808,1193719963762036742
1193394193412087808,1181718551725559809
1193394193412087808,1180075789657632769
1193394193412087808,1193757375976501249
1193394193412087808,1183321750177599490
1193394193412087808,1188374736008466433
1193394193412087808,1183538226679767040
1193394193412087808,1181956242966605824
1193394193412087808,1193480395162976256
1193394193412087808,1195230204295184391
1193394193412087808,1182317567563702272
1193394193412087808,1197774385211297792
1193394193412087808,1181825712019238912
1193394193412087808,1184124891072565248
1193394193412087808,1183947476182732801
1193394193412087808,1180817724299042821
1193394193412087808,1180881497626013697
1193394193412087808,1179436531594846208
1193394193412087808,1196309874608488448
1193394193412087808,1179064471685173248
1193394193412087808,1196838502404485120
1193394193412087808,1179073040623132673
1193394193412087808,1191122185487732736
1193394193412087808,1191036231380951040
1193394193412087808,1196859315916812288
1193394193412087808,1188588523915366401
1193394193412087808,1198049145828888576
1194178927142621184,1184003501002764288
1194178927142621184,1193750957160648705
1194178927142621184,1187591793455484928
1194178927142621184,1189662111716315139
1194178927142621184,1182032038234411009
1194178927142621184,1196949759866466304
1194178927142621184,1189353233598300160
1194178927142621184,1185152971077758978
